year,age_group,predicted_employed
2025,18-24,16596.820250394347
2026,18-24,16569.62128724317
2027,18-24,16542.422324092004
2028,18-24,16515.22336094083
2029,18-24,16488.024397789653
2030,18-24,16460.825434638486
2031,18-24,16433.62647148731
2032,18-24,16406.427508336135
2033,18-24,16379.228545184968
2034,18-24,16352.029582033792
2035,18-24,16324.830618882617
2025,25-34,74704.14040016962
2026,25-34,74787.21042527384
2027,25-34,74870.28045037805
2028,25-34,74953.35047548224
2029,25-34,75036.42050058645
2030,25-34,75119.49052569066
2031,25-34,75202.56055079488
2032,25-34,75285.63057589906
2033,25-34,75368.70060100328
2034,25-34,75451.77062610749
2035,25-34,75534.8406512117
2025,35-44,95072.84041469567
2026,35-44,95495.18643403775
2027,35-44,95917.53245337983
2028,35-44,96339.8784727219
2029,35-44,96762.2244920641
2030,35-44,97184.57051140617
2031,35-44,97606.91653074825
2032,35-44,98029.26255009032
2033,35-44,98451.6085694324
2034,35-44,98873.95458877448
2035,35-44,99296.30060811655
2025,45-54,79069.42094528186
2026,45-54,79838.66888826247
2027,45-54,80607.91683124308
2028,45-54,81377.1647742237
2029,45-54,82146.41271720408
2030,45-54,82915.66066018469
2031,45-54,83684.9086031653
2032,45-54,84454.15654614568
2033,45-54,85223.40448912629
2034,45-54,85992.6524321069
2035,45-54,86761.90037508751
2025,55-64,40942.08647934308
2026,55-64,40922.33717921199
2027,55-64,40902.5878790809
2028,55-64,40882.83857894981
2029,55-64,40863.08927881873
2030,55-64,40843.33997868764
2031,55-64,40823.59067855655
2032,55-64,40803.841378425466
2033,55-64,40784.09207829438
2034,55-64,40764.34277816329
2035,55-64,40744.593478032206
2025,65-74,12856.267764059186
2026,65-74,13062.131766880455
2027,65-74,13267.995769701723
2028,65-74,13473.859772522992
2029,65-74,13679.723775344319
2030,65-74,13885.587778165587
2031,65-74,14091.451780986856
2032,65-74,14297.315783808124
2033,65-74,14503.179786629393
2034,65-74,14709.043789450661
2035,65-74,14914.90779227193
2025,75+,0.0
2026,75+,0.0
2027,75+,0.0
2028,75+,0.0
2029,75+,0.0
2030,75+,0.0
2031,75+,0.0
2032,75+,0.0
2033,75+,0.0
2034,75+,0.0
2035,75+,0.0
